row_id	kind	source_path	identity	destination	replacement	status	notes
asset:kb/sources/rome-locating-and-editing-factual-associations-in-gpt.md	asset	kb/sources/rome-locating-and-editing-factual-associations-in-gpt.md	e71d53db9109b5331c646fcea42e3a4cb678d6ea8d32c1cc529af40405b4ad55	kb/sources/.snapshots/rome-locating-and-editing-factual-associations-in-gpt.md		complete	tracked-retirement; moved_sha256=e71d53db9109b5331c646fcea42e3a4cb678d6ea8d32c1cc529af40405b4ad55
asset:kb/sources/scaling-managed-agents-decoupling-brain-from-hands.md	asset	kb/sources/scaling-managed-agents-decoupling-brain-from-hands.md	5ec6012b83428cf0a4126e71d71c7f78715fd111ac77dc44765107eb860387b0	kb/sources/.snapshots/scaling-managed-agents-decoupling-brain-from-hands.md		complete	tracked-retirement; moved_sha256=5ec6012b83428cf0a4126e71d71c7f78715fd111ac77dc44765107eb860387b0
asset:kb/sources/scheduler-theoretic-framework-llm-agent-execution.md	asset	kb/sources/scheduler-theoretic-framework-llm-agent-execution.md	29f27f080290d47425b621ba6a0c8aaec98e983130ef5060a383e96bc1637150	kb/sources/.snapshots/scheduler-theoretic-framework-llm-agent-execution.md		complete	tracked-retirement; moved_sha256=29f27f080290d47425b621ba6a0c8aaec98e983130ef5060a383e96bc1637150
asset:kb/sources/scienceflow-long-horizon-agent-for-ml-research-and-discovery.md	asset	kb/sources/scienceflow-long-horizon-agent-for-ml-research-and-discovery.md	f43b809647d4bb7bcf0b38f98efbe47fb604ee40f5bed5786242d1703c73a1d6	kb/sources/.snapshots/scienceflow-long-horizon-agent-for-ml-research-and-discovery.md		complete	tracked-retirement; moved_sha256=f43b809647d4bb7bcf0b38f98efbe47fb604ee40f5bed5786242d1703c73a1d6
asset:kb/sources/scott-second-order-cybernetics-historical-introduction-2004.md	asset	kb/sources/scott-second-order-cybernetics-historical-introduction-2004.md	a766a42b5d71443b4d538c27798e294c9edc6ba2c00791d79131a82ccfd39841	kb/sources/.snapshots/scott-second-order-cybernetics-historical-introduction-2004.md		complete	tracked-retirement; moved_sha256=a766a42b5d71443b4d538c27798e294c9edc6ba2c00791d79131a82ccfd39841
asset:kb/sources/self-harness-harnesses-that-improve-themselves.md	asset	kb/sources/self-harness-harnesses-that-improve-themselves.md	28b4792629559f4ffd2bb587a64ee281d5f13a561cc0b49b1d36358cc1d63b11	kb/sources/.snapshots/self-harness-harnesses-that-improve-themselves.md		complete	tracked-retirement; moved_sha256=28b4792629559f4ffd2bb587a64ee281d5f13a561cc0b49b1d36358cc1d63b11
asset:kb/sources/self-improving-ai-coding-agents-through-accumulated-rules.md	asset	kb/sources/self-improving-ai-coding-agents-through-accumulated-rules.md	485cd1c053eef5f1717c2c6309d109500b0dfa1564efb9d8b347a438923684ff	kb/sources/.snapshots/self-improving-ai-coding-agents-through-accumulated-rules.md		complete	tracked-retirement; moved_sha256=485cd1c053eef5f1717c2c6309d109500b0dfa1564efb9d8b347a438923684ff
asset:kb/sources/self-improving-algorithms.md	asset	kb/sources/self-improving-algorithms.md	1b5b08e6d8a822658bcbba972bc59ec3897c54ca6119f515912af40306311acf	kb/sources/.snapshots/self-improving-algorithms.md		complete	tracked-retirement; moved_sha256=1b5b08e6d8a822658bcbba972bc59ec3897c54ca6119f515912af40306311acf
asset:kb/sources/self-revising-discovery-systems-agentic-ai.md	asset	kb/sources/self-revising-discovery-systems-agentic-ai.md	af8b620442f334879929de386d4e132f5df9b155874248541c2bdf73a87dc523	kb/sources/.snapshots/self-revising-discovery-systems-agentic-ai.md		complete	tracked-retirement; moved_sha256=af8b620442f334879929de386d4e132f5df9b155874248541c2bdf73a87dc523
asset:kb/sources/self-the-power-of-simplicity.md	asset	kb/sources/self-the-power-of-simplicity.md	f4bf50091d62d2e7028cf3784c8c772348d18583eeb63692158c7394ee3cb863	kb/sources/.snapshots/self-the-power-of-simplicity.md		complete	tracked-retirement; moved_sha256=f4bf50091d62d2e7028cf3784c8c772348d18583eeb63692158c7394ee3cb863
asset:kb/sources/self-training-large-language-models-through-knowledge-detection.md	asset	kb/sources/self-training-large-language-models-through-knowledge-detection.md	db3aba4de6a44c4e7f7888c055a4cbc0d8b4e737c54461d34b461982e01d8d3b	kb/sources/.snapshots/self-training-large-language-models-through-knowledge-detection.md		complete	tracked-retirement; moved_sha256=db3aba4de6a44c4e7f7888c055a4cbc0d8b4e737c54461d34b461982e01d8d3b
asset:kb/sources/semantic-leakage-lms-gonen.md	asset	kb/sources/semantic-leakage-lms-gonen.md	1a374bd91414dce933613b8ae628f5d7afe6cc5b2d9c3703160c0e2c5e0f64a4	kb/sources/.snapshots/semantic-leakage-lms-gonen.md		complete	tracked-retirement; moved_sha256=1a374bd91414dce933613b8ae628f5d7afe6cc5b2d9c3703160c0e2c5e0f64a4
asset:kb/sources/shi-agenti-chotiri-navichki-vazhlivishi-za-dobriy-prompt.en.md	asset	kb/sources/shi-agenti-chotiri-navichki-vazhlivishi-za-dobriy-prompt.en.md	b26570cbb50a1af195246dc3c8e87f301605bd2c5510d034b52e019786990766	kb/sources/.snapshots/shi-agenti-chotiri-navichki-vazhlivishi-za-dobriy-prompt.en.md		complete	tracked-retirement; moved_sha256=b26570cbb50a1af195246dc3c8e87f301605bd2c5510d034b52e019786990766
asset:kb/sources/shi-agenti-chotiri-navichki-vazhlivishi-za-dobriy-prompt.md	asset	kb/sources/shi-agenti-chotiri-navichki-vazhlivishi-za-dobriy-prompt.md	a6026af373b7abeabbc1317cfa7790a225a8a5833d944c26dda938dd6b26f240	kb/sources/.snapshots/shi-agenti-chotiri-navichki-vazhlivishi-za-dobriy-prompt.md		complete	tracked-retirement; moved_sha256=a6026af373b7abeabbc1317cfa7790a225a8a5833d944c26dda938dd6b26f240
asset:kb/sources/simon-willison-karpathy-claws.md	asset	kb/sources/simon-willison-karpathy-claws.md	45a5e14bf3dadbc4a4c176d4b06c4b1f0193e6bc1026b90a806fb7ccb7f2763b	kb/sources/.snapshots/simon-willison-karpathy-claws.md		complete	tracked-retirement; moved_sha256=45a5e14bf3dadbc4a4c176d4b06c4b1f0193e6bc1026b90a806fb7ccb7f2763b
asset:kb/sources/skill-synthesis-materializing-knowledge-as-skills-2032179291031806408.md	asset	kb/sources/skill-synthesis-materializing-knowledge-as-skills-2032179291031806408.md	b9d7263006deec0be4b866e232e0c5cc8ce3c00f59323cd9721cbde3a640c706	kb/sources/.snapshots/skill-synthesis-materializing-knowledge-as-skills-2032179291031806408.md		complete	tracked-retirement; moved_sha256=b9d7263006deec0be4b866e232e0c5cc8ce3c00f59323cd9721cbde3a640c706
asset:kb/sources/skillopt-executive-strategy-self-evolving-agent-skills.md	asset	kb/sources/skillopt-executive-strategy-self-evolving-agent-skills.md	bbb6e835d348b695d3c7e2d09c480af82b953b9891ea7e3f28b57839c8ff077b	kb/sources/.snapshots/skillopt-executive-strategy-self-evolving-agent-skills.md		complete	tracked-retirement; moved_sha256=bbb6e835d348b695d3c7e2d09c480af82b953b9891ea7e3f28b57839c8ff077b
asset:kb/sources/skillrl-evolving-agents-recursive-skill-augmented-rl.md	asset	kb/sources/skillrl-evolving-agents-recursive-skill-augmented-rl.md	6e0ef8941da58926f2fd176f6a36acc300e3d70f0f4893a0ce8eefce07938e71	kb/sources/.snapshots/skillrl-evolving-agents-recursive-skill-augmented-rl.md		complete	tracked-retirement; moved_sha256=6e0ef8941da58926f2fd176f6a36acc300e3d70f0f4893a0ce8eefce07938e71
asset:kb/sources/slate-moving-beyond-react-and-rlm.md	asset	kb/sources/slate-moving-beyond-react-and-rlm.md	61d5e484855106209ccb4629bf4f13922793bfa8baa4797bb0067141e3641056	kb/sources/.snapshots/slate-moving-beyond-react-and-rlm.md		complete	untracked-local-snapshot; moved_sha256=61d5e484855106209ccb4629bf4f13922793bfa8baa4797bb0067141e3641056
asset:kb/sources/smith-reflection-and-semantics-in-lisp-1984.md	asset	kb/sources/smith-reflection-and-semantics-in-lisp-1984.md	7078f2c86f97612906bfab0479238dfbc6cbd6b48a69281084c38a1129368be6	kb/sources/.snapshots/smith-reflection-and-semantics-in-lisp-1984.md		complete	tracked-retirement; moved_sha256=7078f2c86f97612906bfab0479238dfbc6cbd6b48a69281084c38a1129368be6
asset:kb/sources/spacedriveapp-spacebot-ai-agent.md	asset	kb/sources/spacedriveapp-spacebot-ai-agent.md	f7f7b15a024430566fd8034e6097a64b4d38795686edbc0b03e5ffb40e6e2410	kb/sources/.snapshots/spacedriveapp-spacebot-ai-agent.md		complete	tracked-retirement; moved_sha256=f7f7b15a024430566fd8034e6097a64b4d38795686edbc0b03e5ffb40e6e2410
asset:kb/sources/spade-self-play-in-adaptive-synthetic-executable-environments.md	asset	kb/sources/spade-self-play-in-adaptive-synthetic-executable-environments.md	fae1b572161af376154ca218604c1e7da6d42f2a70641c035e9a5260ebf01b23	kb/sources/.snapshots/spade-self-play-in-adaptive-synthetic-executable-environments.md		complete	tracked-retirement; moved_sha256=fae1b572161af376154ca218604c1e7da6d42f2a70641c035e9a5260ebf01b23
asset:kb/sources/superarc-ait-benchmark-llm-compression-abstraction.md	asset	kb/sources/superarc-ait-benchmark-llm-compression-abstraction.md	8ad7f503f89df5ffa942fa83dda845f3d6d772049043f22619d65e2e512026fe	kb/sources/.snapshots/superarc-ait-benchmark-llm-compression-abstraction.md		complete	tracked-retirement; moved_sha256=8ad7f503f89df5ffa942fa83dda845f3d6d772049043f22619d65e2e512026fe
asset:kb/sources/sutskevers-list/chapters/01-what-did-ilya-see.md	asset	kb/sources/sutskevers-list/chapters/01-what-did-ilya-see.md	873c986b93a93bd470f9d4f071d1333cdbe488f157a0da55de19e3bda934871b	kb/sources/.snapshots/01-what-did-ilya-see.md		complete	untracked-local-snapshot; moved_sha256=873c986b93a93bd470f9d4f071d1333cdbe488f157a0da55de19e3bda934871b
asset:kb/sources/sutskevers-list/chapters/02-the-alexnet-moment.md	asset	kb/sources/sutskevers-list/chapters/02-the-alexnet-moment.md	459f5c140e19da20d11b27e6b670a75321ecbeff775e272cb0731f9db0f21ca6	kb/sources/.snapshots/02-the-alexnet-moment.md		complete	untracked-local-snapshot; moved_sha256=459f5c140e19da20d11b27e6b670a75321ecbeff775e272cb0731f9db0f21ca6
asset:kb/sources/sutskevers-list/chapters/03-resnet-revolution.md	asset	kb/sources/sutskevers-list/chapters/03-resnet-revolution.md	9a22a9cfe32f9417d5aa67a52a7982d1fd49558c3e904aadbb38152c4f6528c2	kb/sources/.snapshots/03-resnet-revolution.md		complete	untracked-local-snapshot; moved_sha256=9a22a9cfe32f9417d5aa67a52a7982d1fd49558c3e904aadbb38152c4f6528c2
asset:kb/sources/sutskevers-list/chapters/04-deep-learning-accelerates.md	asset	kb/sources/sutskevers-list/chapters/04-deep-learning-accelerates.md	a27c1bef785f4ec5b7eff37841996a227462765f0f7666f5b012fc3618f63910	kb/sources/.snapshots/04-deep-learning-accelerates.md		complete	untracked-local-snapshot; moved_sha256=a27c1bef785f4ec5b7eff37841996a227462765f0f7666f5b012fc3618f63910
asset:kb/sources/sutskevers-list/chapters/05-attention-is-all-you-need.md	asset	kb/sources/sutskevers-list/chapters/05-attention-is-all-you-need.md	fdddc071deec31676135bb9519a4870aacc88b1e4a0e132801d6d056537e76fb	kb/sources/.snapshots/05-attention-is-all-you-need.md		complete	untracked-local-snapshot; moved_sha256=fdddc071deec31676135bb9519a4870aacc88b1e4a0e132801d6d056537e76fb
asset:kb/sources/sutskevers-list/chapters/06-the-birth-of-hyperscale.md	asset	kb/sources/sutskevers-list/chapters/06-the-birth-of-hyperscale.md	2eb3106c29b809c44158336792d752b3b17083a6778778162092c12451eb9a3c	kb/sources/.snapshots/06-the-birth-of-hyperscale.md		complete	untracked-local-snapshot; moved_sha256=2eb3106c29b809c44158336792d752b3b17083a6778778162092c12451eb9a3c
asset:kb/sources/sutskevers-list/chapters/07-the-pivot-to-reasoning.md	asset	kb/sources/sutskevers-list/chapters/07-the-pivot-to-reasoning.md	90d6473acd409245761652c60684af83e1c329ba16b62b3e61b49d8547007b26	kb/sources/.snapshots/07-the-pivot-to-reasoning.md		complete	untracked-local-snapshot; moved_sha256=90d6473acd409245761652c60684af83e1c329ba16b62b3e61b49d8547007b26
asset:kb/sources/sutskevers-list/chapters/08-simplicity-hidden-in-complexity.md	asset	kb/sources/sutskevers-list/chapters/08-simplicity-hidden-in-complexity.md	0e524d8e137c3cb76bddb87ce4df16f181f9570d5bd30633b103e96803775111	kb/sources/.snapshots/08-simplicity-hidden-in-complexity.md		complete	untracked-local-snapshot; moved_sha256=0e524d8e137c3cb76bddb87ce4df16f181f9570d5bd30633b103e96803775111
asset:kb/sources/sutskevers-list/chapters/09-safe-superintelligence.md	asset	kb/sources/sutskevers-list/chapters/09-safe-superintelligence.md	8d0474344ef6d60e6f26c7f0deda20adae5b61194e5ea12bc245cae5932d34c4	kb/sources/.snapshots/09-safe-superintelligence.md		complete	untracked-local-snapshot; moved_sha256=8d0474344ef6d60e6f26c7f0deda20adae5b61194e5ea12bc245cae5932d34c4
asset:kb/sources/sutton-the-bitter-lesson-original-essay.md	asset	kb/sources/sutton-the-bitter-lesson-original-essay.md	da71c35447d092e5d38d9499a5e86ea43603338bdef65c460cf5d85b7626193b	kb/sources/.snapshots/sutton-the-bitter-lesson-original-essay.md		complete	tracked-retirement; moved_sha256=da71c35447d092e5d38d9499a5e86ea43603338bdef65c460cf5d85b7626193b
asset:kb/sources/symbolic-learning-enables-self-evolving-agents.md	asset	kb/sources/symbolic-learning-enables-self-evolving-agents.md	4d38688e9e43c43c4220bea8c23ee3e2dd4234fc027ad10222dd1d6d6c8cf650	kb/sources/.snapshots/symbolic-learning-enables-self-evolving-agents.md		complete	tracked-retirement; moved_sha256=4d38688e9e43c43c4220bea8c23ee3e2dd4234fc027ad10222dd1d6d6c8cf650
asset:kb/sources/the-agent-loop-architecture-2067677007140278630.json	asset	kb/sources/the-agent-loop-architecture-2067677007140278630.json	43031a295bb5064d103ced6660f1124eaba82984274c4ca14cc00adc9f840a93	kb/sources/.snapshots/the-agent-loop-architecture-2067677007140278630.json		complete	tracked-retirement; moved_sha256=43031a295bb5064d103ced6660f1124eaba82984274c4ca14cc00adc9f840a93
asset:kb/sources/the-agent-loop-architecture-2067677007140278630.md	asset	kb/sources/the-agent-loop-architecture-2067677007140278630.md	209febda8bc9daaa438a6b96a53a21d31a0c2659827900252292837da6e3ae19	kb/sources/.snapshots/the-agent-loop-architecture-2067677007140278630.md		complete	tracked-retirement; moved_sha256=209febda8bc9daaa438a6b96a53a21d31a0c2659827900252292837da6e3ae19
asset:kb/sources/the-anatomy-of-a-design-theory-gregor-jones-2007.md	asset	kb/sources/the-anatomy-of-a-design-theory-gregor-jones-2007.md	7d67a1116e0c5e5d8eed3256eb5a245e09800218b71a5de8c65c04dd2651a5ce	kb/sources/.snapshots/the-anatomy-of-a-design-theory-gregor-jones-2007.md		complete	tracked-retirement; moved_sha256=7d67a1116e0c5e5d8eed3256eb5a245e09800218b71a5de8c65c04dd2651a5ce
asset:kb/sources/the-anatomy-of-an-agent-harness-2031408954517971368.json	asset	kb/sources/the-anatomy-of-an-agent-harness-2031408954517971368.json	58125584289fad6c60168cb8572398ec75cfee7809e4b3245190fd9a4003ebd8	kb/sources/.snapshots/the-anatomy-of-an-agent-harness-2031408954517971368.json		complete	tracked-retirement; moved_sha256=58125584289fad6c60168cb8572398ec75cfee7809e4b3245190fd9a4003ebd8
asset:kb/sources/the-anatomy-of-an-agent-harness-2031408954517971368.md	asset	kb/sources/the-anatomy-of-an-agent-harness-2031408954517971368.md	def68ab5f3d58b23a2a7f2c2955c196faf2710770883a4b5d32d33cf32ccd67a	kb/sources/.snapshots/the-anatomy-of-an-agent-harness-2031408954517971368.md		complete	tracked-retirement; moved_sha256=def68ab5f3d58b23a2a7f2c2955c196faf2710770883a4b5d32d33cf32ccd67a
asset:kb/sources/the-best-model-routing-is-task-specific-2077537847951945742.json	asset	kb/sources/the-best-model-routing-is-task-specific-2077537847951945742.json	8cad918801c5d0bbcad80b4f8fc5ac8de8905444eb78f329d2740f72dc6bb461	kb/sources/.snapshots/the-best-model-routing-is-task-specific-2077537847951945742.json		complete	tracked-retirement; moved_sha256=8cad918801c5d0bbcad80b4f8fc5ac8de8905444eb78f329d2740f72dc6bb461
asset:kb/sources/the-best-model-routing-is-task-specific-2077537847951945742.md	asset	kb/sources/the-best-model-routing-is-task-specific-2077537847951945742.md	08bd5981cf7569fa182dc83de337d6b3af4b7b6e054cf1ecb3b0992578ce21fa	kb/sources/.snapshots/the-best-model-routing-is-task-specific-2077537847951945742.md		complete	tracked-retirement; moved_sha256=08bd5981cf7569fa182dc83de337d6b3af4b7b6e054cf1ecb3b0992578ce21fa
asset:kb/sources/the-bug-that-shipped-2035319413474206122.json	asset	kb/sources/the-bug-that-shipped-2035319413474206122.json	751812373c65a30e55c9395468e155765dd2f70d76006006980ab0582c13bc58	kb/sources/.snapshots/the-bug-that-shipped-2035319413474206122.json		complete	tracked-retirement; moved_sha256=751812373c65a30e55c9395468e155765dd2f70d76006006980ab0582c13bc58
asset:kb/sources/the-bug-that-shipped-2035319413474206122.md	asset	kb/sources/the-bug-that-shipped-2035319413474206122.md	34c5dc452f4da08c7aeb2eba490533ea8606600b99651eb4ee16a20bfe326530	kb/sources/.snapshots/the-bug-that-shipped-2035319413474206122.md		complete	tracked-retirement; moved_sha256=34c5dc452f4da08c7aeb2eba490533ea8606600b99651eb4ee16a20bfe326530
asset:kb/sources/the-flawed-ephemeral-software-hypothesis.md	asset	kb/sources/the-flawed-ephemeral-software-hypothesis.md	7eab79ab1a22f4affd64e50ca4ff745482dc936f04fc0afe4967510734570d9b	kb/sources/.snapshots/the-flawed-ephemeral-software-hypothesis.md		complete	tracked-retirement; moved_sha256=7eab79ab1a22f4affd64e50ca4ff745482dc936f04fc0afe4967510734570d9b
asset:kb/sources/the-geometry-of-forgetting.md	asset	kb/sources/the-geometry-of-forgetting.md	06960601e91a07701d6fed4b57dcecdfd74576e26ca6a6bc8bed1940d1354b21	kb/sources/.snapshots/the-geometry-of-forgetting.md		complete	tracked-retirement; moved_sha256=06960601e91a07701d6fed4b57dcecdfd74576e26ca6a6bc8bed1940d1354b21
asset:kb/sources/the-github-for-context-doesn-t-exist-yet-2077772169455530152.json	asset	kb/sources/the-github-for-context-doesn-t-exist-yet-2077772169455530152.json	62418cd03eaeec7ceeabface6af4d9776f539ecfde89ddf811cc54f9ab8001f0	kb/sources/.snapshots/the-github-for-context-doesn-t-exist-yet-2077772169455530152.json		complete	tracked-retirement; moved_sha256=62418cd03eaeec7ceeabface6af4d9776f539ecfde89ddf811cc54f9ab8001f0
asset:kb/sources/the-github-for-context-doesn-t-exist-yet-2077772169455530152.md	asset	kb/sources/the-github-for-context-doesn-t-exist-yet-2077772169455530152.md	ebba6bb214e5fad097a0712701f617bc491851509ccca3b5a0ad93cd66a82d4e	kb/sources/.snapshots/the-github-for-context-doesn-t-exist-yet-2077772169455530152.md		complete	tracked-retirement; moved_sha256=ebba6bb214e5fad097a0712701f617bc491851509ccca3b5a0ad93cd66a82d4e
asset:kb/sources/the-log-is-the-agent-2065129901427130678.json	asset	kb/sources/the-log-is-the-agent-2065129901427130678.json	3e6dd4eefcdceb14aaf62ae647e8b149e66bcc16c21c6c884a48d7e6af2b49ad	kb/sources/.snapshots/the-log-is-the-agent-2065129901427130678.json		complete	tracked-retirement; moved_sha256=3e6dd4eefcdceb14aaf62ae647e8b149e66bcc16c21c6c884a48d7e6af2b49ad
asset:kb/sources/the-log-is-the-agent-2065129901427130678.md	asset	kb/sources/the-log-is-the-agent-2065129901427130678.md	9b535200f4ee555cebb49ea8f2bd022a619db805833f307f2c60109aa9592fef	kb/sources/.snapshots/the-log-is-the-agent-2065129901427130678.md		complete	tracked-retirement; moved_sha256=9b535200f4ee555cebb49ea8f2bd022a619db805833f307f2c60109aa9592fef
asset:kb/sources/the-mismanaged-geniuses-hypothesis-2042588627260018751.json	asset	kb/sources/the-mismanaged-geniuses-hypothesis-2042588627260018751.json	7faf57c9c00b58fe306c1d4cf97d05b4ef32fa6660def47490e6a34270edc711	kb/sources/.snapshots/the-mismanaged-geniuses-hypothesis-2042588627260018751.json		complete	tracked-retirement; moved_sha256=7faf57c9c00b58fe306c1d4cf97d05b4ef32fa6660def47490e6a34270edc711
asset:kb/sources/the-mismanaged-geniuses-hypothesis-2042588627260018751.md	asset	kb/sources/the-mismanaged-geniuses-hypothesis-2042588627260018751.md	bbaa66c579f84a79fc501f5a1b289d088d1ab120f8f22bfc7551267cbe3e4e91	kb/sources/.snapshots/the-mismanaged-geniuses-hypothesis-2042588627260018751.md		complete	tracked-retirement; moved_sha256=bbaa66c579f84a79fc501f5a1b289d088d1ab120f8f22bfc7551267cbe3e4e91
asset:kb/sources/the-nature-of-theory-in-information-systems-gregor-2006.md	asset	kb/sources/the-nature-of-theory-in-information-systems-gregor-2006.md	c1347e7991eba7c5f2b1a903215fe15b957b4546da12b6646f646f68b4afffc8	kb/sources/.snapshots/the-nature-of-theory-in-information-systems-gregor-2006.md		complete	tracked-retirement; moved_sha256=c1347e7991eba7c5f2b1a903215fe15b957b4546da12b6646f646f68b4afffc8
asset:kb/sources/the-price-of-meaning-why-every-semantic-memory-system-forgets.md	asset	kb/sources/the-price-of-meaning-why-every-semantic-memory-system-forgets.md	5366eb05978cf1745031a46567a6b40d5b837ab6b96b5c17a9d67e2d8c4af60d	kb/sources/.snapshots/the-price-of-meaning-why-every-semantic-memory-system-forgets.md		complete	tracked-retirement; moved_sha256=5366eb05978cf1745031a46567a6b40d5b837ab6b96b5c17a9d67e2d8c4af60d
asset:kb/sources/the-risks-of-invariant-risk-minimization.md	asset	kb/sources/the-risks-of-invariant-risk-minimization.md	d3262a646db1e7cbbadb9d4e76cf1a1419cc59cf59f81bde2e0ee3edb1455024	kb/sources/.snapshots/the-risks-of-invariant-risk-minimization.md		complete	tracked-retirement; moved_sha256=d3262a646db1e7cbbadb9d4e76cf1a1419cc59cf59f81bde2e0ee3edb1455024
asset:kb/sources/the-second-brain-trap-2041486539067154753.md	asset	kb/sources/the-second-brain-trap-2041486539067154753.md	fdf947590acb20239b919a6a963b7481f3da814614fe7e78f4210e0ff0c23070	kb/sources/.snapshots/the-second-brain-trap-2041486539067154753.md		complete	tracked-retirement; moved_sha256=fdf947590acb20239b919a6a963b7481f3da814614fe7e78f4210e0ff0c23070
asset:kb/sources/the-self-healing-agent-harness-2048912026018484317.json	asset	kb/sources/the-self-healing-agent-harness-2048912026018484317.json	da886b375ee8bc80b68933f59d640b2d741e3996f77fd3c7d3aa042fd2446f3f	kb/sources/.snapshots/the-self-healing-agent-harness-2048912026018484317.json		complete	tracked-retirement; moved_sha256=da886b375ee8bc80b68933f59d640b2d741e3996f77fd3c7d3aa042fd2446f3f
asset:kb/sources/the-self-healing-agent-harness-2048912026018484317.md	asset	kb/sources/the-self-healing-agent-harness-2048912026018484317.md	30ea2e503dd880a7f24e6ef4cf33f282a78db4df7e476e9b58fccbcad278a2ac	kb/sources/.snapshots/the-self-healing-agent-harness-2048912026018484317.md		complete	tracked-retirement; moved_sha256=30ea2e503dd880a7f24e6ef4cf33f282a78db4df7e476e9b58fccbcad278a2ac
asset:kb/sources/the-spec-is-the-new-code-a-guide-to-spec-driven-development.json	asset	kb/sources/the-spec-is-the-new-code-a-guide-to-spec-driven-development.json	befb18d4ecb64e9f4712e08ed19734c729b6d521edd1ecd596b797d9539f19d0	kb/sources/.snapshots/the-spec-is-the-new-code-a-guide-to-spec-driven-development.json		complete	tracked-retirement; moved_sha256=befb18d4ecb64e9f4712e08ed19734c729b6d521edd1ecd596b797d9539f19d0
asset:kb/sources/the-spec-is-the-new-code-a-guide-to-spec-driven-development.md	asset	kb/sources/the-spec-is-the-new-code-a-guide-to-spec-driven-development.md	806914e9537fca9901b39d46a5a00a2d50fb25389d5b0d3364ff799107151fba	kb/sources/.snapshots/the-spec-is-the-new-code-a-guide-to-spec-driven-development.md		complete	tracked-retirement; moved_sha256=806914e9537fca9901b39d46a5a00a2d50fb25389d5b0d3364ff799107151fba
asset:kb/sources/the-thing-we-refer-to-as-memory-in-llms-is-just-a-bunch-of-superfici.json	asset	kb/sources/the-thing-we-refer-to-as-memory-in-llms-is-just-a-bunch-of-superfici.json	a97750523aba488c870b9c63d8b661eaa0639d5722c1500f2b9ac305ace73a9f	kb/sources/.snapshots/the-thing-we-refer-to-as-memory-in-llms-is-just-a-bunch-of-superfici.json		complete	tracked-retirement; moved_sha256=a97750523aba488c870b9c63d8b661eaa0639d5722c1500f2b9ac305ace73a9f
asset:kb/sources/the-thing-we-refer-to-as-memory-in-llms-is-just-a-bunch-of-superfici.md	asset	kb/sources/the-thing-we-refer-to-as-memory-in-llms-is-just-a-bunch-of-superfici.md	4ab5d554070ad6d6cd236d4813f5bf278d8cbed7e86fa7a46dbcee7d3532e6f2	kb/sources/.snapshots/the-thing-we-refer-to-as-memory-in-llms-is-just-a-bunch-of-superfici.md		complete	tracked-retirement; moved_sha256=4ab5d554070ad6d6cd236d4813f5bf278d8cbed7e86fa7a46dbcee7d3532e6f2
asset:kb/sources/the-vision-of-autonomic-computing.md	asset	kb/sources/the-vision-of-autonomic-computing.md	d831357c3c44781fe376d7b80959242f9dd3ca261198f7db8fbab809d54cd1b3	kb/sources/.snapshots/the-vision-of-autonomic-computing.md		complete	tracked-retirement; moved_sha256=d831357c3c44781fe376d7b80959242f9dd3ca261198f7db8fbab809d54cd1b3
asset:kb/sources/the-what-and-when-of-self-evolving-agents.md	asset	kb/sources/the-what-and-when-of-self-evolving-agents.md	0729fffb8a501e6b6ff568f078e13a609827ee948ff5803d530eab3d4650ef56	kb/sources/.snapshots/the-what-and-when-of-self-evolving-agents.md		complete	tracked-retirement; moved_sha256=0729fffb8a501e6b6ff568f078e13a609827ee948ff5803d530eab3d4650ef56
asset:kb/sources/the-y-combinator-for-llms-solving-long-context-rot.md	asset	kb/sources/the-y-combinator-for-llms-solving-long-context-rot.md	d072bcdcf6d40d56945c780d737a50ef25cf6fb6199291362e989429591b1423	kb/sources/.snapshots/the-y-combinator-for-llms-solving-long-context-rot.md		complete	tracked-retirement; moved_sha256=d072bcdcf6d40d56945c780d737a50ef25cf6fb6199291362e989429591b1423
asset:kb/sources/this-tweet-had-me-thinking-what-s-the-minimum-viable-ontology-or-li.json	asset	kb/sources/this-tweet-had-me-thinking-what-s-the-minimum-viable-ontology-or-li.json	174e72e5e47414305459045750b75eef7ac0f4201f5df5b5db28d410d9e09a70	kb/sources/.snapshots/this-tweet-had-me-thinking-what-s-the-minimum-viable-ontology-or-li.json		complete	tracked-retirement; moved_sha256=174e72e5e47414305459045750b75eef7ac0f4201f5df5b5db28d410d9e09a70
asset:kb/sources/this-tweet-had-me-thinking-what-s-the-minimum-viable-ontology-or-li.md	asset	kb/sources/this-tweet-had-me-thinking-what-s-the-minimum-viable-ontology-or-li.md	dd40f081cb097d28589824dac4975bee02d7228898747d5d7d86471c461ec215	kb/sources/.snapshots/this-tweet-had-me-thinking-what-s-the-minimum-viable-ontology-or-li.md		complete	tracked-retirement; moved_sha256=dd40f081cb097d28589824dac4975bee02d7228898747d5d7d86471c461ec215
asset:kb/sources/three-dimensions-agent-memory-store-2054246434506199529.md	asset	kb/sources/three-dimensions-agent-memory-store-2054246434506199529.md	08be0e4be3c71360ce4159d55ec32a00fb63dffa8aba2a99681298c116c574ae	kb/sources/.snapshots/three-dimensions-agent-memory-store-2054246434506199529.md		complete	tracked-retirement; moved_sha256=08be0e4be3c71360ce4159d55ec32a00fb63dffa8aba2a99681298c116c574ae
