note,review_type,level,note_warn_count,check_warn_count,check,finding
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,INFO,3,0,Internal consistency,"Claim 10 says inspectable artifacts producing durable capacity change is ""the only thing the definition requires."" But paragraph 3 says ""If the artifact persists and later behavior depends on it, capacity has changed."" The second formulation adds a causal condition (""later behavior depends on it"") that the first omits. These two formulations of what the definition requires are not identical -- the paragraph 3 version is more careful."
document-types-should-be-verifiable.md,semantic-review,INFO,3,0,Grounding — vocabulary,"The note says types help agents make ""informed rather than blind"" navigation decisions and links to `agents-navigate-by-deciding-what-to-read-next.md`. That source discusses pointers (links, index entries, search results, skill descriptions) and the context they carry. It never mentions document types or the `type` frontmatter field as a navigation mechanism. The note's inference — that types serve the same role as context-carrying pointers — is reasonable but is the note's own contribution, not something the source argues."
document-types-should-be-verifiable.md,semantic-review,INFO,3,0,Internal consistency,"The note says ""`note` is the base type that makes no structural claim — like `Any` in a gradually typed language."" But earlier, the ""What verifiable means"" section argues that types should ""assert a structural property you can check"" and that types failing this test are useless. If `note` makes no structural claim, it fails the note's own verifiability test. The note doesn't explicitly acknowledge this tension. The gradual-typing analogy suggests this is intentional (you need `Any` to bootstrap the system), but a reader could see `note` as contradicting the title claim. The tolerance-of-misclassification section partially addresses this by framing types as optimization rather than correctness, but the tension between ""types should be verifiable"" and ""the default type is unverifiable"" is never directly stated."
ephemeral-computation-prevents-accumulation.md,semantic-review,INFO,3,0,Internal consistency,"The note defines ephemeral computation as ""the deliberate refusal to codify"" and says ""It stays permanently in the stochastic regime, re-deriving solutions each time."" But the earlier section says ephemeral systems ""generate an artifact, use it, and discard it."" The generated artifact (e.g., code executed by a REPL) is deterministic at execution time — a Python script that computes a sum is not stochastic when it runs. The note conflates ""stochastic generation process"" with ""stochastic regime"" as a property of the system. What stays stochastic is the generation, not the execution. The phrasing ""stays permanently in the stochastic regime"" slightly overstates: the system cycles through stochastic generation and deterministic execution, never crossing into persistent deterministic artifacts."
files-not-database.md,semantic-review,INFO,3,0,internal-consistency,"The note says ""This isn't a files-forever position"" and frames databases as potentially a ""derived layer alongside files."" The Graphiti section then acknowledges databases as potentially primary for certain use cases (""systems that need temporal invalidation... have legitimate reasons to pay the database cost""). The two framings are consistent but in mild tension: one frames databases as always secondary to files, the other concedes primary database use. The Graphiti section resolves this by scoping to a different use case (""Graphiti's use case... is genuinely different from ours""), but the title — ""Files beat a database for agent-operated knowledge bases"" — carries the broader unqualified claim when linked from other notes, while the body's conclusion is narrower."
human-writing-structures-transfer-to-llms-because-failure-modes-overlap.md,semantic-review,INFO,3,0,Grounding — vocabulary mismatch,"The note says ""structured prompting pushes toward content-independent reasoning"" and connects this to KB templates ""forcing the model past content-biased defaults."" Lampinen's actual finding is narrower: chain-of-thought prompting (with examples demonstrating the required reasoning type) can improve performance on abstract/unfamiliar conditions for strong models on the Wason task specifically. The note generalizes from CoT-on-Wason to ""structured prompting"" broadly and then to ""structured templates in this KB."" The inference chain (CoT helps on Wason -> structured prompting generally helps -> Toulmin sections help) involves two inferential leaps. Each is plausible but neither is grounded in the source."
human-writing-structures-transfer-to-llms-because-failure-modes-overlap.md,semantic-review,INFO,3,0,Internal consistency,"The note says ""The naive transfer argument ('it helps humans, so it helps LLMs') is weak"" and then proposes per-convention evaluation as the methodology. But the concluding sentence — ""syllogisms and NLI show shared failure modes (convention transfers)"" — applies the methodology to reasoning tasks, not to writing conventions. No writing convention is actually evaluated using the proposed per-convention method within the note itself. The Toulmin example in paragraph 3 (""separating evidence from warrant prevents conflation — and LLMs do conflate evidence with warrant"") asserts the evaluation result without performing it. The conflation claim is not grounded in any cited source."
learning-is-not-only-about-generality.md,semantic-review,INFO,3,0,Grounding — attribution,"The note says ""Argyris's single-loop vs double-loop learning maps onto this axis as rough regions."" The qualifier ""rough regions"" is appropriate, but the mapping elides a key difference: Argyris's framework is about *organizational* learning and governing variables (norms, strategies, assumptions), while the note's generality axis is about scope of applicability. Single-loop/double-loop is about *what level of the system changes*, not *how broadly the change applies*. A double-loop change could be narrow in scope (changing one team's governing assumption) while still being double-loop. The mapping is suggestive but the domains don't align precisely."
learning-is-not-only-about-generality.md,semantic-review,INFO,3,0,Internal consistency,"The note says ""the generality-vs-compound trade-off is the primary dynamic"" and links to the constraining-and-distillation note, which describes how both mechanisms trade generality for compound. But the note also says ""Learning cuts across Argyris's loops — it can be single-loop (codifying one check into a script) or double-loop (deciding that claim notes should use Toulmin-derived sections)."" The codification example is a compound gain (reliability, speed, cost). The Toulmin-derived sections example looks more like a generality gain (a design principle applicable to all future claim notes). If learning ""cuts across"" loops, and both loops can involve either generality or compound gains, then the generality-vs-compound distinction is orthogonal to Argyris's loops rather than ""mapping onto"" them. The note seems to want it both ways — Argyris maps onto the generality axis (earlier claim) and also cuts across both axes (later claim). These are compatible if ""maps onto as rough regions"" is loose enough, but the tension is worth noting."
learning-substrates-backends-and-artifact-forms.md,semantic-review,INFO,3,0,Internal consistency,"The table lists ""Commonplace constraining"" with artifact forms ""Prompts, rules, schemas, tools, tests."" The artifact-form section lists ""tips, notes, reflections, rules, prompts, schemas, tests, playbooks, ranked memories."" These two lists partially overlap but are not consistent — the section list includes ""notes,"" ""reflections,"" ""playbooks,"" and ""ranked memories"" which are absent from the table's Commonplace row, while the table includes ""tools"" which is absent from the section list. This is not a contradiction (the table is illustrative, not exhaustive), but it could create confusion about whether the note considers ""tools"" an artifact form or not."
link-contracts-framework.md,semantic-review,INFO,3,0,Internal consistency,"The note's title says ""Link contracts framework"" but the body heading says ""Link contracts framework — source material."" The frontmatter description calls it a ""Reference framework for systematic, testable linking,"" while the intro says ""Saved as reference for when we start building concrete link practices."" The note simultaneously frames itself as a framework (ready to use) and as source material (input for future work). This dual framing is understandable for a note capturing external input, but a reader may be uncertain whether to treat the taxonomy and rules as adopted conventions or as candidates under consideration."
memory-management-policy-is-learnable-but-oracle-dependent.md,semantic-review,INFO,3,0,Internal consistency,"The note says ""Hand-crafted heuristics of systems like A-MEM are plausible theories about memory management, not definitions of it"" (section 2). But section 1 also treats AgeMem's six operations as fixed specifications (""their specs fully capture what they do""). If heuristic memory policies are ""theories not definitions,"" the same argument could apply to the operation specifications themselves -- ""Add a key-value pair"" is a theory about what storing memory looks like, not a definition of memory storage. The note treats the operations as settled specifications while treating policies as unsettled theories, but the justification for this asymmetry is not made explicit."
memory-management-policy-is-learnable-but-oracle-dependent.md,semantic-review,INFO,3,0,Internal consistency,"The final section acknowledges ""Theoretical advantages in substrate design don't count for much while the loop is open"" -- a strong concession that the KB's symbolic-substrate advantages are currently unrealized. But the ""How it stores what it learns"" section builds an extended argument for why the unified substrate is superior (""policies participate in the same accumulation loop as everything else""). The concession at the end partially undermines the authority of the substrate comparison earlier, though the note does flag this tension explicitly (""the comparison cuts both ways""). The tension is acknowledged but the weighting feels uneven -- the substrate comparison gets ~250 words of argument while the concession gets ~80 words."
spec-mining-as-codification.md,semantic-review,INFO,3,0,Grounding alignment — vocabulary,"The note says the cybernetics thread calls the design philosophy ""externalizing system-specific judgment."" Checking the ingest: the source summary says ""the hard part is not giving agents more capability but externalizing system-specific judgment so the harness can evaluate and correct them,"" and the extractable value section says ""out-evaluate, not out-implement."" The note combines these two phrases into a single attribution, which is accurate but slightly compresses two distinct moves (externalized judgment as bottleneck, and out-evaluate as the human role) into one."
spec-mining-as-codification.md,semantic-review,INFO,3,0,Internal consistency — definition drift,"The note uses ""codification"" in two slightly different senses. In the opening and in ""The pattern,"" codification means extracting deterministic artifacts from stochastic behavior (the compilation metaphor). In the concrete workflow step 4, ""partial codification"" is used for cases where no deterministic rule exists but you get a regression test. A regression test that detects a known failure is closer to oracle manufacturing than to codification-as-compilation (it doesn't replace the stochastic process with a deterministic one; it adds a check). This is a mild stretch of the term rather than a contradiction, but worth noting."
two-kinds-of-navigation.md,semantic-review,INFO,3,0,Internal consistency,"The note says search has ""no local context"" guiding the decision, but then describes indexes as functioning ""like a curated search result"" while being ""local navigation in form."" If indexes provide local context and function like search results, then the ""no local context"" characterization of search is too absolute -- it holds for raw search but not for index-mediated search-like behavior. The note partially acknowledges this (""the boundary... blurs at indexes"") but the initial framing is starker than the conclusion supports."
unified-calling-conventions-enable-bidirectional-refactoring.md,semantic-review,INFO,3,0,Internal consistency,"The note's description says ""name-based dispatch over a hybrid VM,"" but the body never defines ""hybrid VM"" beyond the implicit meaning of ""a runtime that hosts both agents and tools."" The term ""VM"" (virtual machine) implies an execution model with defined semantics (instruction set, state model). If the runtime is just a dispatcher that routes string names to either an LLM call or a Python function, calling it a VM may overstate the computational formality. This is a framing choice rather than a contradiction, but ""dispatcher"" and ""VM"" carry different connotations."
what-cludebot-teaches-us.md,semantic-review,INFO,3,0,Internal consistency,"The note says ""At our scale, the human decides what's worth writing down. That implicit filter is more reliable than automated scoring."" But the ""Worth adopting now"" section proposes consolidation passes — a form of automated curation. If the human filter is sufficient, why do we need automated consolidation? The note implicitly distinguishes between scoring (assessing individual memory importance) and consolidation (merging related clusters), but this distinction is not made explicit. A reader could see these as contradictory."
codification.md,semantic-review,INFO,2,53,Completeness,"The note's three examples of codification (slug generator, CSV statistics, frontmatter checks) all share a common shape: replacing LLM computation with a deterministic library or script. A different shape of codification — writing a type system or interface definition that constrains agent output — is absent. Type annotations change the consumer (LLM to type checker), change verification (stochastic to deterministic), and change the medium (natural language to type language). Whether this is codification or a separate constraining grade is unstated."
codification.md,semantic-review,INFO,2,53,Completeness,"The claim ""Operations with weak oracles (correctness requires judgment) resist codification"" is stated as a binary. The oracle-strength-spectrum note describes a five-level gradient (hard / soft / interactive / delayed / no oracle). Soft oracles — proxy scores that correlate with correctness — partially resist codification but can sometimes be hardened enough to codify (e.g., a heuristic check that becomes a linter rule). The codification note's hard/weak framing compresses this gradient into two bins, losing the middle ground where partial codification is possible."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,INFO,2,53,Completeness,"The six architectural responses do not clearly cover retrieval-augmented generation as a distinct mechanism. RAG is partially captured by ""navigation design"" but uses an external retrieval system rather than agent-driven navigation judgment — a materially different mechanism."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,INFO,2,53,Completeness,Conversation reset (deliberately starting fresh to discard accumulated context) is a common practitioner response to soft degradation not mapped to any of the six listed responses.
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,INFO,2,53,Completeness,"The ""only channel"" claim (claim 2) does not explicitly account for in-weights knowledge (pre-training, fine-tuning), which is knowledge the agent accesses without it entering the context window. The claim is defensible if read as scoped to runtime inputs, but this scope boundary is not stated."
document-classification.md,semantic-review,INFO,2,53,Completeness,"The migration table maps five old types but does not mention `spec`, `review`, or `index`, which appeared in the old flat enum listed in document-types-should-be-verifiable.md (""The original type system used a flat enum: design, analysis, insight, research, comparison, spec, review, index""). This implies `spec`, `review`, and `index` survived unchanged, but the note does not state this explicitly. A reader encountering one of these old types would not know whether migration is needed."
document-classification.md,semantic-review,INFO,2,53,Completeness,"Boundary case: a document that is both a `spec` and an `adr` (e.g., an architecture decision that includes implementation-ready detail with Design/Implementation sections AND Context/Decision/Consequences sections). The note asserts ""A document has exactly one type"" but does not address how to resolve cases where a document satisfies the structural tests for multiple base types. The traits system handles combinatorial properties, but base type conflicts are not discussed."
document-classification.md,semantic-review,INFO,2,53,Completeness,"Boundary case: a `text` file that contains YAML frontmatter but lacks a `description` field. The table says `note` requires ""Has frontmatter with description"" and `text` requires ""No frontmatter."" A file with frontmatter but no description falls between the two structural tests. Neither type covers it."
instruction-specificity-should-match-loading-frequency.md,semantic-review,INFO,2,53,Completeness,"The hierarchy presents four discrete tiers but the boundary between Tier 3 (skill bodies, loaded on slash command invocation) and Tier 4 (task-specific docs, read explicitly) is blurry in practice. A skill body that instructs the agent to ""read WRITING.md before proceeding"" converts a Tier 4 artifact into a Tier 3 dependency — the doc is loaded as a consequence of skill invocation, not as an independent explicit read. The tiers may be better understood as a continuum of loading eagerness rather than four distinct mechanisms, though the discrete framing is useful for design guidance."
instruction-specificity-should-match-loading-frequency.md,semantic-review,INFO,2,53,Completeness,"The simplest possible instance of loading-frequency matching would be a single-file system with no loading tiers at all — everything in one file. The note implicitly assumes a system complex enough to warrant multiple tiers, but does not state when the hierarchy becomes necessary versus when a single file suffices. This is a minor scope gap — the note is clearly written for systems at the complexity level of Claude Code or similar agent harnesses."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,INFO,2,53,Completeness,"The distillation pipeline's four steps (capture, re-run/tighten, mark ready, distill) do not mention a ""retire"" or ""supersede"" step. What happens when a catalogued operation becomes obsolete — replaced by a script, or merged into another operation? The deterministic-validation note (linked as ""escalation path"") describes operations graduating beyond instructions into scripts, but the pipeline has no step for removal or archival. This is a minor gap since the pipeline is still itself in staging, but worth noting."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,INFO,2,53,Completeness,"The neighborhood tension review's four categories (contradictions, tensions, redundancies, improvement opportunities) are reasonable but ""improvement opportunities"" is a catch-all that could mask distinct concerns. For example, ""missing links"" and ""stale framing"" are structurally different issues — one is a graph gap, the other is a content-quality issue. The category is functional but loose."
needs-testing.md,semantic-review,INFO,2,53,Completeness,"The input classification section enumerates ""external sources (papers, articles, blog posts)"" versus ""domain research or design explorations"" as distinct types, but the boundary between these categories is not defined. A blog post about a design pattern could be either an external source or domain research. The note does not address how to classify inputs that straddle the boundary, or whether the classification is by provenance (external vs. internal) or by content type (survey vs. exploration). This is a natural consequence of the note's ""needs testing"" status, but worth flagging for when the idea matures."
needs-testing.md,semantic-review,INFO,2,53,Completeness,"The claim ""The connect phase seems to be where most value is created"" is plausible but untested (which the note acknowledges via ""seems""). The linked source's analysis of where untapped value sits (""the link structure is where the most untapped value sits, because it's where understanding is encoded"") supports this claim indirectly. However, the source argues this about link structure generally, not about the connect phase of a specific pipeline. The note's claim is narrower (one phase of a three-phase manual cycle), while the source's claim is about the KB's link layer as a whole. The inference is reasonable but not a direct grounding."
scenarios.md,semantic-review,INFO,2,53,Completeness,"The two scenarios are structurally symmetric — both are four-step workflows ending in ""ground it in evidence."" The note acknowledges this (""Same documentation need... but the direction is reversed""). The question is whether this symmetry is genuine or whether important differences are being elided. In upstream analysis, the knowledge need is reactive and scoped by the external change. In proposing changes, the knowledge need is generative and open-ended — you must also argue for the problem's existence, not just ground a solution. The KB's role in ""building the case"" (step 2 of proposing) may differ qualitatively from its role in ""documenting comments"" (step 4 of upstream), but the note treats them as equivalent."
scenarios.md,semantic-review,INFO,2,53,Completeness,"Claim 4 lists three things needed for step 4: ""scan the relevant code, read existing notes, find prior decisions."" These three could be read as exhaustive, but a boundary case is finding *external* evidence — related systems, academic sources, prior art from outside the project. The note's ""proposing"" scenario mentions ""what prior art is relevant"" but the upstream scenario does not, despite upstream comments also benefiting from external grounding."
title-as-claim-enables-traversal-as-reasoning.md,semantic-review,INFO,2,53,Completeness,"The prior work enumeration lists four fields where propositional titles are established (academic writing, journalism, evergreen notes, Zettelkasten). A boundary case: **legal writing** and **patent claims** also use propositional/declarative titles systematically — patent claims are literally numbered propositions. This is not a gap per se (the note says ""several fields,"" not ""all fields""), and the note explicitly flags the survey as non-systematic. But legal drafting is particularly relevant given that this KB has a note on legal-drafting parallels to context engineering."
title-as-claim-enables-traversal-as-reasoning.md,semantic-review,INFO,2,53,Completeness,"The taxonomy distinguishes ""argumentative"" link semantics (since, because) from ""referential"" ones (see, as defined in), but there is an in-between case: **evaluative links** (""supports,"" ""contradicts,"" ""qualifies""). These are neither purely argumentative (they don't chain as premises in a syllogism) nor purely referential (they do express a stance). The linked note on link-contracts-framework lists intents like ""Evidence"" and ""Rationale"" that don't map cleanly to the argumentative/referential binary presented in the table."
codification.md,semantic-review,INFO,2,16,Grounding,"The link to deploy-time learning says ""the verifiability gradient across which codification sits at the far end."" The deploy-time note does confirm this framing, but the verifiability gradient is about four grades of hardening (restructured prompts, structured output schemas, prompt tests, deterministic modules), not specifically about codification's medium-boundary crossing. The codification note uses the link to ground its ""far end"" positioning, but the deploy-time note's gradient is about verification sharpness, which is related but not identical to the medium-change definition the codification note uses."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,INFO,2,16,Grounding,"The ""lowest-degree-of-freedom resource"" characterization of context is presented as an application of the low-DoF principle, but the low-DoF source note does not identify context as a low-DoF resource — that identification is this note's own empirical claim. The inference is plausible but not sourced."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,INFO,2,16,Grounding,"The Koylan section draws the inference ""large windows do not remove complexity costs"" adjacent to the 40% volume-reduction attribution, creating a subtle sourcing-boundary ambiguity. The note flags this as its own interpretive point, but the adjacency could lead a reader to attribute the complexity claim to the Koylan source."
instruction-specificity-should-match-loading-frequency.md,semantic-review,INFO,2,16,Grounding,"The Lopopolo attribution says the 100-line AGENTS.md ""converges independently on the routing concept at production scale."" The ingest confirms Lopopolo describes ""a map with pointers to deeper sources of truth,"" which does support convergence on the router concept. However, the Lopopolo source describes a different loading architecture (AGENTS.md pointing to deeper docs in a Codex environment) that may not have the same four-tier structure. The note uses ""converges independently"" appropriately — it claims convergence on the principle, not on the specific tier decomposition."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,INFO,2,16,Grounding,"The link to deterministic-validation-should-be-a-script is described as ""escalation path: deterministic operations can move beyond instructions into scripts."" The linked note is specifically about validation checks and the hard-oracle / soft-oracle split — it does not discuss a general escalation path for all maintenance operations. The semantic is reasonable as an analogy (if validation can graduate to script, so can other deterministic maintenance), but the linked note does not itself make the general claim. The note is inferring a general pattern from a specific example."
needs-testing.md,semantic-review,INFO,2,4,Grounding alignment,"The note says the extract/connect/review cycle ""is a primitive version of the aspirational learning loop."" The linked source (automating-kb-learning-is-an-open-problem.md) reciprocally says at line 85: ""needs-testing — the extract/connect/review cycle is a primitive version of the boiling cauldron, already partially operational."" The relationship is mutually acknowledged. However, the linked source frames the boiling cauldron as ""aspirational"" with an emphasis on the unsolved oracle and evaluation problems that block automation. The note here presents the three-phase cycle as something that ""likely needs tweaking"" — a much milder framing that does not surface the evaluation gap the linked source treats as the central open problem. The link is accurate but the inherited context understates the difficulty."
scenarios.md,semantic-review,INFO,2,4,Grounding alignment,"The note links to automating-kb-learning-is-an-open-problem.md with the claim that ""these scenarios are the concrete evaluation criteria a KB learning loop would need to optimise against."" The linked note does reference scenarios.md and says the scenarios are ""the closest thing we have to a requirements spec for what this question-answering capacity must serve."" The attribution is accurate. However, the linked note also says ""we don't yet have enough logged usage of them to design that loop"" — which means the scenarios note is positioned as evaluation criteria for a system that cannot yet evaluate against them. This is not a misattribution but it is worth noting: the scenarios' role as ""evaluation criteria"" is aspirational, not operational."
title-as-claim-enables-traversal-as-reasoning.md,semantic-review,INFO,2,4,Grounding alignment,"The note says the Toulmin argumentation model ""provides the formal structure behind the 'since/because' link semantics this enables."" The Toulmin source describes six components (claim, grounds, warrant, qualifier, rebuttal, backing) as a framework for analyzing arguments. The note's mapping — claim titles are Toulmin claims, and ""since""/""because"" link semantics encode warrants — is a plausible analogical reading, but the Toulmin model is about the internal structure of a single argument, not about inter-document link traversal. The note is applying a within-argument framework to a between-document navigation pattern. The inference is reasonable but the fit is looser than ""provides the formal structure"" suggests."
codification.md,semantic-review,INFO,2,0,Internal consistency,"The note says ""One-shot codification — directly translating a spec into code with no larger body of reasoning behind it — is pure constraining without distillation."" This is internally consistent, but the phrase ""no larger body of reasoning"" is ambiguous. Any spec-to-code translation involves understanding the spec, which draws on knowledge. The distinction between ""accumulated methodology"" (distillation) and ""understanding the spec"" (pure constraining) is clear in the extreme cases (the three examples) but blurry in practice. The note does not acknowledge this gradient."
document-classification.md,semantic-review,INFO,2,0,Internal consistency,"The note's type field says `type: spec`, and the description says ""Taxonomy overview."" The base types table defines `spec` as having ""Design/Implementation sections,"" but this note has ""Base types"" and ""Migration from old flat types"" sections, not Design/Implementation. By the note's own structural test for `spec`, this note may not qualify as one. This is a minor self-referential inconsistency — the note classifies itself using a type whose structural test it does not satisfy."
scenarios.md,semantic-review,INFO,2,0,Internal consistency,"The note's description says ""Concrete use cases for the knowledge system — upstream change analysis and proposing our own changes."" The body's framing question is ""What do we actually use the knowledge system for? Start here, work backward to what's needed."" The phrase ""what do we actually use"" suggests empirical observation, but the two scenarios read more like designed archetypes than observed usage patterns. The note does not distinguish between ""these are the use cases we have observed"" and ""these are the use cases we designed for."" This is a minor ambiguity, not a contradiction."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,2,0,Completeness — boundary case: resumability,"The note lists ""scoping, resumability, and some orchestration discipline"" as gains of the intermediate regime. Resumability is attributed without argument. Whether a specification-level system achieves resumability depends on how reliably the LLM interpreter can reconstruct execution state from externalised files after an interruption. If the parser and state loader are themselves LLM-mediated (as the note acknowledges), resumability is probabilistic rather than guaranteed — the system might misinterpret the saved state on reload. The note could distinguish between having a resumability *protocol* (which specification-level separation provides) and having reliable resumability (which may still require architectural separation)."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,2,0,"Grounding alignment — ""named but not hardened""","The note says the boundary between symbolic bookkeeping and semantic judgment is ""named, but not yet hardened."" The scheduler-LLM separation note frames the asymmetry in terms of three phenomena (underspecification, indeterminism, bias) and argues that symbolic substrates eliminate all three for bookkeeping. The current note's ""named but not hardened"" formulation is a reasonable compression, but it elides the specific mechanism: what ""hardened"" means is that discrete-state restoration eliminates the three phenomena. A reader unfamiliar with the source note might read ""hardened"" as meaning merely ""enforced by convention"" rather than ""moved to a substrate with fundamentally different error properties."" The inference is valid but the compression loses precision."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,2,0,Grounding alignment — oracle-strength-spectrum,"The note cites oracle-strength-spectrum to ground the claim that ""compile-time validation and `**...**` conditions remain soft-oracle operations."" The oracle-strength note defines soft oracles as ""proxy score that correlates but isn't the real thing"" with examples like BLEU, helpfulness rubrics, heuristic checks. LLM-mediated compile validation is arguably weaker than a soft oracle in the spectrum's terms — it is an LLM judgment call, not even a proxy score. The attribution is directionally correct (not hard oracle), but the specific placement on the spectrum could be more precise."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,2,0,"Internal consistency — ""feel substantially better""","The note claims specification-level separation ""can feel substantially better than raw prompting."" This phenomenological claim is unsupported within the note and sits oddly alongside the more analytical claims. The note's own framework would predict improved scoping and reduced ambiguity, but whether this translates to a subjective experience of ""substantially better"" is an empirical claim the note cannot ground. Minor, since the sentence is clearly functioning as a motivating intuition rather than a formal claim."
title-as-claim-enables-traversal-as-reasoning.md,semantic-review,INFO,2,0,Internal consistency,"The note says ""The title convention (claim vs topical) is independent of the type — any note can use a claim title."" Two paragraphs earlier it says the type system maps onto this: ""notes with claim titles may be promoted to structured-claim... spec, index, and other structural types carry topical titles."" These two statements create a mild tension: if the convention is truly independent of type, then specs could carry claim titles too — but the note just said they carry topical titles. The resolution (specs typically carry topical titles but it's convention not requirement) is implicit rather than stated."
periodic-kb-hygiene-should-be-externally-triggered-not-embedded-in-routing.md,semantic-review,INFO,1,53,Completeness,"The note enumerates three external trigger types: ""a user request, a heartbeat job, or CI."" A boundary case is a trigger embedded in the note graph itself -- e.g., a link-contract violation detected during normal traversal that reveals stale content. This is neither a user request nor a scheduler nor CI; it is an organic discovery during routine work. The maintenance-operations-catalogue note actually includes ""after major edits"" and ""pre-release hygiene pass"" as triggers for neighborhood tension review, which don't map cleanly to any of the three listed trigger types. The enumeration uses ""typically"" which softens the claim, so this is INFO rather than WARN."
periodic-kb-hygiene-should-be-externally-triggered-not-embedded-in-routing.md,semantic-review,INFO,1,53,Completeness,"The routing/operations dichotomy (""what to do now for this task"" vs. ""what to audit from time to time"") is clean but leaves a gap for one-time setup operations that are neither routing nor periodic audit -- e.g., ""bootstrap this KB from scratch"" or ""onboard a new contributor."" These are operational but not periodic. The dichotomy works for the note's stated scope (periodic hygiene) but could mislead if read as a complete taxonomy of non-routing concerns."
agents-navigate-by-deciding-what-to-read-next.md,semantic-review,INFO,1,6,completeness,"The enumeration does not explicitly account for **directory listings as pointers**. The note mentions ""a bare filename"" as a degenerate case, but `ls` output or file-tree browsing is a common agent navigation strategy that falls between ""search tools"" and ""bare filename."" The note's framework can accommodate this (it would be a low-context pointer, similar to a bare filename), but listing it as a distinct pointer type with its own context characteristics might strengthen the analysis -- directory structure itself carries implicit context (path segments, sibling files) much as index structure does."
agents-navigate-by-deciding-what-to-read-next.md,semantic-review,INFO,1,6,completeness,"**Conversation history / prior context as pointer** is absent. An agent may decide what to read next based on something mentioned earlier in the conversation or in a previous tool output. These are not pointers embedded in documents but pointers embedded in working memory. The note scopes itself to pointers encountered during navigation of a knowledge system, which arguably excludes conversational context, but the boundary is unstated."
agents-navigate-by-deciding-what-to-read-next.md,semantic-review,INFO,1,6,completeness,"The claim that ""inline links carry the most"" context is presented as a strict ordering (inline > index > skill > search), but the ordering conflates two axes: **context richness** (how much the agent learns about the target) and **context specificity** (how task-relevant the context is). A search result snippet surfaced by a well-targeted query may carry more task-relevant context than a generic inline link like ""see [X] for details."" The note's ordering holds for the typical case but the exceptions are worth acknowledging."
periodic-kb-hygiene-should-be-externally-triggered-not-embedded-in-routing.md,semantic-review,INFO,1,4,Grounding alignment,"The note says the maintenance-operations-catalogue is ""the staging ground for operations before promotion into kb/instructions/."" The linked note confirms this characterization: ""Once an operation is stable enough, it should be distilled into kb/instructions/ as an execution-oriented procedure."" The attribution is accurate but omits a nuance: the catalogue note describes a four-step distillation pipeline (capture, re-run, mark ready, distill), not a simple binary staging/promotion. A reader of only this note might infer promotion is a one-step move rather than a maturation process."
agents-navigate-by-deciding-what-to-read-next.md,semantic-review,INFO,1,3,grounding,"The source ""Agentic Note-Taking 23"" is cited as validating ""the negative case: what breaks when pointers lack context."" The source does describe this, but its primary argument is broader -- it is a critique of embedding-based organization as an industry paradigm, covering Goodhart corruption, controlled disorder, and scaling objections. The note's citation accurately extracts the pointer-context thread but does not flag that the source's scope extends well beyond the navigation-decision framing. This is not a misattribution, but readers who follow the link expecting a focused treatment of pointer context will encounter a much wider argument."
distillation.md,semantic-review,INFO,0,53,Completeness,"Reorganization without volume reduction (reordering, splitting, linking) sits ambiguously in the 2x2 matrix -- it changes extractable value without clearly being distillation or constraining. The note could clarify whether ""compression"" includes restructuring that increases density-per-task even without reducing total volume."
distillation.md,semantic-review,INFO,0,53,Completeness,"Deletion/pruning and schema evolution are learning-relevant operations that don't map to either mechanism, suggesting the ""two co-equal mechanisms"" framing may undercount or needs explicit scoping to content-level operations."
distillation.md,semantic-review,INFO,0,0,Consistency,"""Co-equal learning mechanism"" and ""main operation context engineering performs"" are logically compatible but could create an impression that distillation is more central than constraining."
distillation.md,semantic-review,INFO,0,0,Consistency/definition-drift,"The opening uses ""bounded context"" (agent-specific in this KB) but the prior-work section cites human-reader fields (pedagogy, technical writing). The note oscillates between general and agent-specific definitions of distillation."
distillation.md,semantic-review,INFO,0,0,Grounding/domain-coverage,"The link to epiplexity claims it ""measures theoretically what distillation does operationally,"" but epiplexity covers extractable structure in sequential data for a computational model, while distillation covers any knowledge source for any consumer. The theoretical grounding covers a subset of the claimed operational space."
inspectable-substrate-not-supervision-defeats-the-blackbox-problem.md,semantic-review,CLEAN,4,53,Completeness,"The four-row failure mode mapping table is internally consistent. Each ML failure mode maps to a plausible codification equivalent, and each mitigation listed is genuinely enabled by artifact inspectability. The mitigations are real techniques (broader eval sets, diff review, property-based tests, regression evals, CI gates, held-out eval sets, adversarial test generation) — none are fabricated."
