note,review_type,level,note_warn_count,check_warn_count,check,finding
bitter-lesson-boundary.md,prose-review,INFO,4,19,Proportion mismatch,"The chess paragraph in ""Specs that are the problem vs. theories about the problem"" is extended (rules vs. strategy, Deep Blue, AlphaZero, then a further extension into NP-hard optimization, vehicle routing, job-shop scheduling). The chess example is valuable for showing the boundary running through a single system, but the NP-hard addendum introduces a second example in the same breath without developing it. This makes the paragraph do double duty and slightly dilutes the chess illustration's clarity. Consider whether the NP-hard case deserves its own short paragraph or should be cut."
capability-placement-should-follow-autonomy-readiness.md,prose-review,INFO,4,19,Proportion mismatch,"The core claim is in the title: placement should follow autonomy readiness. The ""Decision rule"" section (the load-bearing section that operationalizes this claim) gets three bullet points totaling roughly 40 words. The ""Consequence for AGENTS.md"" section, which is a downstream implication rather than the core argument, gets comparable space. The ""Migration path,"" which is also a consequence, gets the most developed treatment (four numbered steps plus a summary sentence). The note's center of gravity sits on consequences rather than on justifying or developing the placement principle itself. This is mild — the note is short and reads clearly — but worth flagging."
learning-substrates-backends-and-artifact-forms.md,prose-review,INFO,4,19,Proportion mismatch,"The two definitional sections that carry the core claim — ""Backend: where symbolic artifacts live"" (~4 sentences) and ""Artifact form: what symbolic artifacts look like"" (~2 sentences) — are noticeably thinner than the ""Why the distinction matters"" section (~4 paragraphs plus a table). The artifact-form section in particular gives a list of examples but no development of what distinguishes forms from each other (granularity, retrieval mode, and behavioral directness are named but not unpacked). This is not a clear problem because the definitions may be intentionally tight, but if anyone later needs to classify a new artifact form, the note provides almost no guidance beyond listing examples."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,prose-review,INFO,4,19,Proportion mismatch,"The core claim — that scoping benefits arrive before error-correction benefits — is stated but not extensively developed. The note spends roughly equal space on (a) describing what OpenProse does, (b) observing what it does not yet do, and (c) the three-level taxonomy. The mechanism explaining *why* scoping arrives first (naming structure within the LLM's own execution gives the model frame boundaries to work with, but doesn't give it a substrate that can enforce them) gets only a sentence or two. The penultimate paragraph about tool-use frameworks taking a different path is interesting but secondary to the title claim, and it receives comparable space to the core mechanism."
two-kinds-of-navigation.md,prose-review,INFO,4,19,Proportion mismatch,"The final paragraph (""This matters for design: links need surrounding context..."") carries the note's design payoff -- the actionable consequence of the two-mode distinction -- but gets a single sentence. The descriptive sections (what link-following is, what search is, what indexes do) are more developed than the prescriptive conclusion they support. For a note this short the imbalance is mild, but expanding the design implications (e.g., what ""good titles and descriptions"" means concretely, what ""surrounding context"" looks like) would strengthen the note's utility."
bitter-lesson-boundary.md,semantic-review,INFO,4,16,Grounding,"The Ebrahimi et al. link description says ""kappa metric shows transformers learn length-isolated solutions (kappa approximately 1) while RNNs share mechanisms across variations — destructive interference (kappa < 1) is concrete evidence that more data can hurt without the right architectural constraint."" The source does support this claim. However, the link description frames kappa < 1 as showing ""more data can hurt,"" while the paper's finding is specifically about *mixed-length training* causing destructive interference in transformers. The note's framing is a reasonable but slightly broadened interpretation — the paper shows more *diverse* data can hurt, not more data in general."
bitter-lesson-boundary.md,semantic-review,INFO,4,16,Grounding,"The multi-agent source (voooooogel) link says the source ""applies: bitter-lesson reasoning to agent infrastructure — fixed role hierarchies dissolve, filesystem and spawning survive because they are structural."" The ingest file confirms this is a fair characterization of the source's argument. However, the ingest file's own Limitations section notes the source reasons ""by analogy without testing whether the analogy holds"" and that the dissolution predictions are ""unfalsifiable."" The bitter-lesson-boundary note cites this source without hedging, presenting it as straightforward exemplification rather than noting it is itself an analogical application of the boundary concept."
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,INFO,4,16,Grounding,"The note attributes to AI labs that continuous learning ""usually"" means weight updates. This is a reasonable characterization of the ML literature, but the note does not cite a specific source for this claim. It functions as an unstated premise. Given that the entire argument pivots on redefining continuous learning against this conventional meaning, the lack of citation is notable though not disqualifying -- the characterization is broadly accurate."
bitter-lesson-boundary.md,prose-review,INFO,4,8,Source residue,"""Composition failure is the tell"" is stated as a general diagnostic principle, but it is derived entirely from the vision-features example (edge detection, corner detection, scale-invariant keypoints not composing into ""seeing""). The note does not test this heuristic against a non-vision case. If it is meant as a general signal — applicable to, say, NLP pipelines or agent scaffolding — a second example from a different domain would strengthen the claim."
scenarios.md,prose-review,INFO,4,8,Source residue,"The examples in parentheses — ""e.g. traits API, deferred tool results handler"" — are specific to the Claude Code / agent-SDK domain. The note's title and description (""Concrete use cases for the knowledge system"") are domain-neutral, but these examples assume familiarity with a particular codebase. This is borderline: the note lives in a project-specific KB, so these references are arguably in-scope. But a reader navigating from the generic title may find them unexplained."
title-as-claim-enables-traversal-as-reasoning.md,prose-review,INFO,4,8,Source residue,"The programming-language metaphor (""typed signature,"" ""undocumented function,"" ""return value"") in the opening paragraph is internally consistent and well-developed, but it is dense. Since the note's audience is anyone working with knowledge systems (not necessarily programmers), readers without programming background may find ""undocumented function"" and ""return value"" opaque. This is borderline — the metaphor does real work, but it assumes a specific audience."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,INFO,4,4,completeness,"The exclusion rules list six categories that ""should generally stay out of AGENTS.md."" Boundary case: error-handling conventions. These are high failure cost (agents that handle errors wrong can cause damage), needed across sessions (universal), and concisely expressible — meeting all the quality tests for inclusion. Yet ""conventions"" is not one of the three layers (Invariants, Routing, Escalation). The note's Layer 1 (""repository-wide conventions that prevent silent damage"") would cover them, but the label ""Invariants"" is a stretch for conventions that are best practices rather than hard rules. The note could clarify whether Layer 1 is strictly invariants (things that must never be violated) or also includes strong conventions."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,INFO,4,4,completeness,"The lifecycle section describes five stages of guidance maturation (methodology note -> AGENTS.md pointer -> maintenance staging -> instructions -> scripts/hooks). Boundary case: guidance that should skip stages. A well-understood deterministic check (e.g., ""never commit .env files"") does not need to start as a methodology note — it can go directly to a hook. The lifecycle as written implies a sequential trajectory, but the note's own linked source (methodology-enforcement-is-constraining) explicitly says ""not everything should complete the trajectory."" The lifecycle section does not acknowledge that stages can be skipped."
scenarios.md,semantic-review,INFO,4,4,Grounding alignment,"The note links to automating-kb-learning-is-an-open-problem.md with the claim that ""these scenarios are the concrete evaluation criteria a KB learning loop would need to optimise against."" The linked note does reference scenarios.md and says the scenarios are ""the closest thing we have to a requirements spec for what this question-answering capacity must serve."" The attribution is accurate. However, the linked note also says ""we don't yet have enough logged usage of them to design that loop"" — which means the scenarios note is positioned as evaluation criteria for a system that cannot yet evaluate against them. This is not a misattribution but it is worth noting: the scenarios' role as ""evaluation criteria"" is aspirational, not operational."
title-as-claim-enables-traversal-as-reasoning.md,semantic-review,INFO,4,4,Grounding alignment,"The note says the Toulmin argumentation model ""provides the formal structure behind the 'since/because' link semantics this enables."" The Toulmin source describes six components (claim, grounds, warrant, qualifier, rebuttal, backing) as a framework for analyzing arguments. The note's mapping — claim titles are Toulmin claims, and ""since""/""because"" link semantics encode warrants — is a plausible analogical reading, but the Toulmin model is about the internal structure of a single argument, not about inter-document link traversal. The note is applying a within-argument framework to a between-document navigation pattern. The inference is reasonable but the fit is looser than ""provides the formal structure"" suggests."
two-kinds-of-navigation.md,semantic-review,INFO,4,4,Grounding alignment,"The link to link-contracts-framework.md is labeled ""source material"" in a ""See also"" section. The link-contracts note is about link quality practices (anchor text, intent taxonomy, decision hints), not about a navigation taxonomy. The relationship is topical adjacency rather than grounding, which is fine for ""See also"" but worth noting since the note's own argument does not draw on that source."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,INFO,4,3,grounding,"The link annotation for the Harness Engineering source says the 100-line AGENTS.md ""is the control-plane model in production at 1M LOC scale."" The ingest confirms Lopopolo describes a ""short AGENTS.md as a map with pointers."" However, the ingest characterizes the AGENTS.md as ""a map with pointers to deeper sources of truth"" — this aligns with the routing layer specifically, but the ingest does not confirm that the file uses the invariants/routing/escalation three-layer decomposition. The source exemplifies the slim-router principle, not necessarily the full control-plane model with all three layers."
continuous-learning-requires-durability-not-weight-updates.md,prose-review,INFO,4,2,Unbridged cross-domain evidence,"Simon's definition originates in the study of human and organizational learning. The note treats it as domain-neutral (""any change in a system"") and applies it directly to AI systems without an explicit bridge. The definition's phrasing (""a system"") arguably already spans domains, but a reader familiar with Simon's context might question whether he intended it to cover artifact-accumulating software agents. One sentence acknowledging that the definition's generality is what licenses the transfer would preempt the objection."
learning-substrates-backends-and-artifact-forms.md,semantic-review,INFO,4,2,Grounding alignment — domain coverage,"The note cites ""inspectable substrate, not supervision, defeats the blackbox problem"" to ground ""the core benefit of the symbolic artifact side is inspectability."" The cited note (inspectable-substrate-not-supervision-defeats-the-blackbox-problem.md) argues specifically about codification — LLM-generated code, prompts, schemas — and the argument depends on those artifacts being not just inspectable but also testable and diffable. This note generalizes ""inspectability"" to the entire symbolic artifact substrate, including artifact forms like ""ranked memories"" or ""reflections"" that may be inspectable (you can read them) but not testable or diffable in the same actionable sense. The grounding covers the core claim but the generalization to all artifact forms is the note's own move."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,prose-review,INFO,4,1,Anthropomorphic framing,"""tries to make an LLM session behave like a symbolic executor"" — ""tries"" attributes intentionality to a system/specification rather than to its designers. Minor, and arguably conventional usage."
title-as-claim-enables-traversal-as-reasoning.md,prose-review,INFO,4,1,Anthropomorphic framing,"Line 36 says ""agents can curate what to load based on what each note argues"" — ""argues"" attributes intentional argumentation to a note. This is mild and arguably conventional (notes ""argue"" in the same way papers ""argue""), but strictly speaking, notes contain arguments; they do not perform arguing. Similarly ""what they argue"" could be ""what they contain"" or ""what claims they make."" This is a stylistic choice, not a clear error."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,INFO,4,0,internal consistency,"The note defines two failure modes (token pressure and attention dilution) and claims ""the same placement also controls both cost modes."" But the Exclusion rules section introduces six exclusion categories without mapping them back to the two failure modes. For example, ""high-rationale background theory"" is excluded presumably because of attention dilution (low signal-to-noise), while ""volatile project state"" is excluded presumably because of staleness risk — which is neither token pressure nor attention dilution but a third failure mode not named in the core model."
bitter-lesson-boundary.md,semantic-review,INFO,4,0,Internal consistency,"The note says ""The difference isn't scope — it's whether the specification fully captures the problem"" but also says chess rules (fully specified, narrow scope for legality) coexist with chess strategy (underspecified, broad scope for play quality) in the same system. The hybrid framing resolves this, but the initial ""the difference isn't scope"" claim could mislead a reader into thinking scope is irrelevant, when in fact scope determines *which parts* of a system fall on which side of the boundary. The note does address this with ""the boundary running through the architecture,"" but the emphatic ""the difference isn't scope"" in the earlier section creates a tension with the hybrid analysis that follows."
capability-placement-should-follow-autonomy-readiness.md,semantic-review,INFO,4,0,Grounding / Domain,"The maintenance-operations-catalogue note describes a four-step distillation pipeline (capture -> re-run -> mark ready -> distill to instructions) that partially overlaps with but is not identical to this note's four-step migration path. The maintenance note's pipeline terminates at instructions; this note's migration path continues to skills and pointer removal. The two sequences are compatible but the note does not acknowledge that its migration path extends rather than replaces the catalogue's pipeline, which could cause confusion about which sequence governs."
capability-placement-should-follow-autonomy-readiness.md,semantic-review,INFO,4,0,Grounding / Vocabulary,"The note uses ""autonomy readiness"" as if it were a single assessable property, but neither the note nor any linked source defines how to assess it. The instructions-are-skills-without-automatic-routing note describes the skill/instruction boundary as ""a judgment call about whether the procedure is common enough to warrant automatic routing"" (line 46) -- framing the distinction as about frequency of use, not autonomy readiness. The skills-derive-from-methodology-through-distillation note frames the progression as about distillation quality, not safety/reliability. The note's organizing variable does not appear in any of its sources -- it is the note's own coinage, which is legitimate, but readers may assume the linked notes share this framing when they do not."
capability-placement-should-follow-autonomy-readiness.md,semantic-review,INFO,4,0,Internal consistency,"The migration path (step 3: ""Promote to skill only after repeated successful autonomous execution"") implies empirical testing as the gate for promotion. But the decision rule uses the static label ""Ready for autonomous use"" without specifying how readiness is assessed. The migration path implicitly defines readiness as track-record-based; the decision rule leaves it undefined. These are compatible but the gap means the decision rule alone is not actionable -- you need the migration path to know what ""ready"" means."
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,INFO,4,0,Internal consistency,"Claim 10 says inspectable artifacts producing durable capacity change is ""the only thing the definition requires."" But paragraph 3 says ""If the artifact persists and later behavior depends on it, capacity has changed."" The second formulation adds a causal condition (""later behavior depends on it"") that the first omits. These two formulations of what the definition requires are not identical -- the paragraph 3 version is more careful."
learning-substrates-backends-and-artifact-forms.md,semantic-review,INFO,4,0,Internal consistency,"The table lists ""Commonplace constraining"" with artifact forms ""Prompts, rules, schemas, tools, tests."" The artifact-form section lists ""tips, notes, reflections, rules, prompts, schemas, tests, playbooks, ranked memories."" These two lists partially overlap but are not consistent — the section list includes ""notes,"" ""reflections,"" ""playbooks,"" and ""ranked memories"" which are absent from the table's Commonplace row, while the table includes ""tools"" which is absent from the section list. This is not a contradiction (the table is illustrative, not exhaustive), but it could create confusion about whether the note considers ""tools"" an artifact form or not."
scenarios.md,semantic-review,INFO,4,0,Internal consistency,"The note's description says ""Concrete use cases for the knowledge system — upstream change analysis and proposing our own changes."" The body's framing question is ""What do we actually use the knowledge system for? Start here, work backward to what's needed."" The phrase ""what do we actually use"" suggests empirical observation, but the two scenarios read more like designed archetypes than observed usage patterns. The note does not distinguish between ""these are the use cases we have observed"" and ""these are the use cases we designed for."" This is a minor ambiguity, not a contradiction."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,4,0,Completeness — boundary case: resumability,"The note lists ""scoping, resumability, and some orchestration discipline"" as gains of the intermediate regime. Resumability is attributed without argument. Whether a specification-level system achieves resumability depends on how reliably the LLM interpreter can reconstruct execution state from externalised files after an interruption. If the parser and state loader are themselves LLM-mediated (as the note acknowledges), resumability is probabilistic rather than guaranteed — the system might misinterpret the saved state on reload. The note could distinguish between having a resumability *protocol* (which specification-level separation provides) and having reliable resumability (which may still require architectural separation)."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,4,0,"Grounding alignment — ""named but not hardened""","The note says the boundary between symbolic bookkeeping and semantic judgment is ""named, but not yet hardened."" The scheduler-LLM separation note frames the asymmetry in terms of three phenomena (underspecification, indeterminism, bias) and argues that symbolic substrates eliminate all three for bookkeeping. The current note's ""named but not hardened"" formulation is a reasonable compression, but it elides the specific mechanism: what ""hardened"" means is that discrete-state restoration eliminates the three phenomena. A reader unfamiliar with the source note might read ""hardened"" as meaning merely ""enforced by convention"" rather than ""moved to a substrate with fundamentally different error properties."" The inference is valid but the compression loses precision."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,4,0,Grounding alignment — oracle-strength-spectrum,"The note cites oracle-strength-spectrum to ground the claim that ""compile-time validation and `**...**` conditions remain soft-oracle operations."" The oracle-strength note defines soft oracles as ""proxy score that correlates but isn't the real thing"" with examples like BLEU, helpfulness rubrics, heuristic checks. LLM-mediated compile validation is arguably weaker than a soft oracle in the spectrum's terms — it is an LLM judgment call, not even a proxy score. The attribution is directionally correct (not hard oracle), but the specific placement on the spectrum could be more precise."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,INFO,4,0,"Internal consistency — ""feel substantially better""","The note claims specification-level separation ""can feel substantially better than raw prompting."" This phenomenological claim is unsupported within the note and sits oddly alongside the more analytical claims. The note's own framework would predict improved scoping and reduced ambiguity, but whether this translates to a subjective experience of ""substantially better"" is an empirical claim the note cannot ground. Minor, since the sentence is clearly functioning as a motivating intuition rather than a formal claim."
title-as-claim-enables-traversal-as-reasoning.md,semantic-review,INFO,4,0,Internal consistency,"The note says ""The title convention (claim vs topical) is independent of the type — any note can use a claim title."" Two paragraphs earlier it says the type system maps onto this: ""notes with claim titles may be promoted to structured-claim... spec, index, and other structural types carry topical titles."" These two statements create a mild tension: if the convention is truly independent of type, then specs could carry claim titles too — but the note just said they carry topical titles. The resolution (specs typically carry topical titles but it's convention not requirement) is implicit rather than stated."
two-kinds-of-navigation.md,semantic-review,INFO,4,0,Internal consistency,"The note says search has ""no local context"" guiding the decision, but then describes indexes as functioning ""like a curated search result"" while being ""local navigation in form."" If indexes provide local context and function like search results, then the ""no local context"" characterization of search is too absolute -- it holds for raw search but not for index-mediated search-like behavior. The note partially acknowledges this (""the boundary... blurs at indexes"") but the initial framing is starker than the conclusion supports."
codification.md,semantic-review,INFO,3,59,Completeness,"The note's three examples of codification (slug generator, CSV statistics, frontmatter checks) all share a common shape: replacing LLM computation with a deterministic library or script. A different shape of codification — writing a type system or interface definition that constrains agent output — is absent. Type annotations change the consumer (LLM to type checker), change verification (stochastic to deterministic), and change the medium (natural language to type language). Whether this is codification or a separate constraining grade is unstated."
codification.md,semantic-review,INFO,3,59,Completeness,"The claim ""Operations with weak oracles (correctness requires judgment) resist codification"" is stated as a binary. The oracle-strength-spectrum note describes a five-level gradient (hard / soft / interactive / delayed / no oracle). Soft oracles — proxy scores that correlate with correctness — partially resist codification but can sometimes be hardened enough to codify (e.g., a heuristic check that becomes a linter rule). The codification note's hard/weak framing compresses this gradient into two bins, losing the middle ground where partial codification is possible."
document-classification.md,semantic-review,INFO,3,59,Completeness,"The migration table maps five old types but does not mention `spec`, `review`, or `index`, which appeared in the old flat enum listed in document-types-should-be-verifiable.md (""The original type system used a flat enum: design, analysis, insight, research, comparison, spec, review, index""). This implies `spec`, `review`, and `index` survived unchanged, but the note does not state this explicitly. A reader encountering one of these old types would not know whether migration is needed."
document-classification.md,semantic-review,INFO,3,59,Completeness,"Boundary case: a document that is both a `spec` and an `adr` (e.g., an architecture decision that includes implementation-ready detail with Design/Implementation sections AND Context/Decision/Consequences sections). The note asserts ""A document has exactly one type"" but does not address how to resolve cases where a document satisfies the structural tests for multiple base types. The traits system handles combinatorial properties, but base type conflicts are not discussed."
document-classification.md,semantic-review,INFO,3,59,Completeness,"Boundary case: a `text` file that contains YAML frontmatter but lacks a `description` field. The table says `note` requires ""Has frontmatter with description"" and `text` requires ""No frontmatter."" A file with frontmatter but no description falls between the two structural tests. Neither type covers it."
instruction-specificity-should-match-loading-frequency.md,semantic-review,INFO,3,59,Completeness,"The hierarchy presents four discrete tiers but the boundary between Tier 3 (skill bodies, loaded on slash command invocation) and Tier 4 (task-specific docs, read explicitly) is blurry in practice. A skill body that instructs the agent to ""read WRITING.md before proceeding"" converts a Tier 4 artifact into a Tier 3 dependency — the doc is loaded as a consequence of skill invocation, not as an independent explicit read. The tiers may be better understood as a continuum of loading eagerness rather than four distinct mechanisms, though the discrete framing is useful for design guidance."
instruction-specificity-should-match-loading-frequency.md,semantic-review,INFO,3,59,Completeness,"The simplest possible instance of loading-frequency matching would be a single-file system with no loading tiers at all — everything in one file. The note implicitly assumes a system complex enough to warrant multiple tiers, but does not state when the hierarchy becomes necessary versus when a single file suffices. This is a minor scope gap — the note is clearly written for systems at the complexity level of Claude Code or similar agent harnesses."
needs-testing.md,semantic-review,INFO,3,59,Completeness,"The input classification section enumerates ""external sources (papers, articles, blog posts)"" versus ""domain research or design explorations"" as distinct types, but the boundary between these categories is not defined. A blog post about a design pattern could be either an external source or domain research. The note does not address how to classify inputs that straddle the boundary, or whether the classification is by provenance (external vs. internal) or by content type (survey vs. exploration). This is a natural consequence of the note's ""needs testing"" status, but worth flagging for when the idea matures."
needs-testing.md,semantic-review,INFO,3,59,Completeness,"The claim ""The connect phase seems to be where most value is created"" is plausible but untested (which the note acknowledges via ""seems""). The linked source's analysis of where untapped value sits (""the link structure is where the most untapped value sits, because it's where understanding is encoded"") supports this claim indirectly. However, the source argues this about link structure generally, not about the connect phase of a specific pipeline. The note's claim is narrower (one phase of a three-phase manual cycle), while the source's claim is about the KB's link layer as a whole. The inference is reasonable but not a direct grounding."
needs-testing.md,prose-review,INFO,3,34,Confidence miscalibration,"""The connect phase seems to be where most value is created"" uses appropriate hedging (""seems to be""). However, the immediately following sentence ""Likely needs tweaking"" is vague — it asserts probable inadequacy without saying what kind of tweaking or what symptom motivates the claim. This is not overconfidence but underspecification: a reader cannot evaluate or act on ""likely needs tweaking."""
codification.md,prose-review,INFO,3,19,Proportion mismatch,"The core claim is in the title and opening paragraph: codification is what constraining looks like when it crosses the medium boundary. The opening section (~100 words) and ""When to codify"" section (~80 words) are roughly balanced, but ""Relationship to distillation"" (~100 words) gets comparable space to the main definition despite being a secondary relationship clarification. The note is short enough that the imbalance is mild, but the ""When to codify"" section — arguably the most actionable part — is the thinnest. The criteria for when a pattern ""has emerged across enough runs"" could use development (what counts as enough? what signals readiness?)."
document-classification.md,prose-review,INFO,3,19,Proportion mismatch,"The core claim of the note is the classification taxonomy itself (the base types table), which gets adequate treatment. However, `structured-claim` receives a full dedicated paragraph of explanation below the table while all other types (including `spec`, `review`, `adr`) get only their table-row descriptions. If `structured-claim` warrants expanded explanation, the other non-trivial types may too — or the `structured-claim` paragraph could be moved to its own type file, which already exists at `types/structured-claim.md` (linked from the table)."
codification.md,semantic-review,INFO,3,16,Grounding,"The link to deploy-time learning says ""the verifiability gradient across which codification sits at the far end."" The deploy-time note does confirm this framing, but the verifiability gradient is about four grades of hardening (restructured prompts, structured output schemas, prompt tests, deterministic modules), not specifically about codification's medium-boundary crossing. The codification note uses the link to ground its ""far end"" positioning, but the deploy-time note's gradient is about verification sharpness, which is related but not identical to the medium-change definition the codification note uses."
instruction-specificity-should-match-loading-frequency.md,semantic-review,INFO,3,16,Grounding,"The Lopopolo attribution says the 100-line AGENTS.md ""converges independently on the routing concept at production scale."" The ingest confirms Lopopolo describes ""a map with pointers to deeper sources of truth,"" which does support convergence on the router concept. However, the Lopopolo source describes a different loading architecture (AGENTS.md pointing to deeper docs in a Codex environment) that may not have the same four-tier structure. The note uses ""converges independently"" appropriately — it claims convergence on the principle, not on the specific tier decomposition."
document-classification.md,prose-review,INFO,3,8,Source residue,"The migration table references old type names (`design`, `insight`, `analysis`, `research`, `comparison`) without context about where these old types came from or when they were in use. A reader encountering this note fresh has no frame for why this migration section exists. This is mild — the section is clearly labeled ""Migration"" — but the old names are residue from an earlier internal state of this KB that is not explained."
instruction-specificity-should-match-loading-frequency.md,prose-review,INFO,3,8,Source residue,"The note is about instruction specificity matching loading frequency as a general design principle, but every concrete example is Claude Code-specific (CLAUDE.md, `/slash` commands, WRITING.md, tasks/README.md). This is mild — the note's tags and context make clear it lives in the Claude Code architecture space — but a reader encountering it via the general title might expect broader applicability before seeing that the body is entirely about one tool's conventions. The principle itself is general; the body treats it as tool-specific without noting the gap."
needs-testing.md,prose-review,INFO,3,8,Source residue,"The note's claimed scope is general (""Ideas that look promising but haven't been tested enough to confirm""), but the two ideas it contains are both KB-methodology-specific. This is not a mismatch per se — the note lives in a KB-methodology project — but the title ""Needs testing"" and opening line frame it as a general-purpose holding pen, while the content is entirely about KB ingestion workflows. A reader encountering this via search for ""testing"" would find something different from what the framing implies."
needs-testing.md,semantic-review,INFO,3,4,Grounding alignment,"The note says the extract/connect/review cycle ""is a primitive version of the aspirational learning loop."" The linked source (automating-kb-learning-is-an-open-problem.md) reciprocally says at line 85: ""needs-testing — the extract/connect/review cycle is a primitive version of the boiling cauldron, already partially operational."" The relationship is mutually acknowledged. However, the linked source frames the boiling cauldron as ""aspirational"" with an emphasis on the unsolved oracle and evaluation problems that block automation. The note here presents the three-phase cycle as something that ""likely needs tweaking"" — a much milder framing that does not surface the evaluation gap the linked source treats as the central open problem. The link is accurate but the inherited context understates the difficulty."
needs-testing.md,prose-review,INFO,3,1,Anthropomorphic framing,"Minor: no anthropomorphic language is present, but noting that ""extract pulls insights from source material"" uses ""pulls insights"" which slightly personifies the extract phase. This is borderline idiomatic and unlikely to mislead."
codification.md,semantic-review,INFO,3,0,Internal consistency,"The note says ""One-shot codification — directly translating a spec into code with no larger body of reasoning behind it — is pure constraining without distillation."" This is internally consistent, but the phrase ""no larger body of reasoning"" is ambiguous. Any spec-to-code translation involves understanding the spec, which draws on knowledge. The distinction between ""accumulated methodology"" (distillation) and ""understanding the spec"" (pure constraining) is clear in the extreme cases (the three examples) but blurry in practice. The note does not acknowledge this gradient."
document-classification.md,semantic-review,INFO,3,0,Internal consistency,"The note's type field says `type: spec`, and the description says ""Taxonomy overview."" The base types table defines `spec` as having ""Design/Implementation sections,"" but this note has ""Base types"" and ""Migration from old flat types"" sections, not Design/Implementation. By the note's own structural test for `spec`, this note may not qualify as one. This is a minor self-referential inconsistency — the note classifies itself using a type whose structural test it does not satisfy."
distillation.md,semantic-review,INFO,2,59,Completeness,"Reorganization without volume reduction (reordering, splitting, linking) sits ambiguously in the 2x2 matrix -- it changes extractable value without clearly being distillation or constraining. The note could clarify whether ""compression"" includes restructuring that increases density-per-task even without reducing total volume."
distillation.md,semantic-review,INFO,2,59,Completeness,"Deletion/pruning and schema evolution are learning-relevant operations that don't map to either mechanism, suggesting the ""two co-equal mechanisms"" framing may undercount or needs explicit scoping to content-level operations."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,INFO,2,59,Completeness,"The distillation pipeline's four steps (capture, re-run/tighten, mark ready, distill) do not mention a ""retire"" or ""supersede"" step. What happens when a catalogued operation becomes obsolete — replaced by a script, or merged into another operation? The deterministic-validation note (linked as ""escalation path"") describes operations graduating beyond instructions into scripts, but the pipeline has no step for removal or archival. This is a minor gap since the pipeline is still itself in staging, but worth noting."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,INFO,2,59,Completeness,"The neighborhood tension review's four categories (contradictions, tensions, redundancies, improvement opportunities) are reasonable but ""improvement opportunities"" is a catch-all that could mask distinct concerns. For example, ""missing links"" and ""stale framing"" are structurally different issues — one is a graph gap, the other is a content-quality issue. The category is functional but loose."
periodic-kb-hygiene-should-be-externally-triggered-not-embedded-in-routing.md,semantic-review,INFO,2,59,Completeness,"The note enumerates three external trigger types: ""a user request, a heartbeat job, or CI."" A boundary case is a trigger embedded in the note graph itself -- e.g., a link-contract violation detected during normal traversal that reveals stale content. This is neither a user request nor a scheduler nor CI; it is an organic discovery during routine work. The maintenance-operations-catalogue note actually includes ""after major edits"" and ""pre-release hygiene pass"" as triggers for neighborhood tension review, which don't map cleanly to any of the three listed trigger types. The enumeration uses ""typically"" which softens the claim, so this is INFO rather than WARN."
periodic-kb-hygiene-should-be-externally-triggered-not-embedded-in-routing.md,semantic-review,INFO,2,59,Completeness,"The routing/operations dichotomy (""what to do now for this task"" vs. ""what to audit from time to time"") is clean but leaves a gap for one-time setup operations that are neither routing nor periodic audit -- e.g., ""bootstrap this KB from scratch"" or ""onboard a new contributor."" These are operational but not periodic. The dichotomy works for the note's stated scope (periodic hygiene) but could mislead if read as a complete taxonomy of non-routing concerns."
agents-navigate-by-deciding-what-to-read-next.md,prose-review,INFO,2,34,Confidence miscalibration,"The note presents its framework — pointers as the fundamental unit of navigation, the context-cost tradeoff — with direct assertion: ""That decision is the fundamental unit of navigation."" This is the note's own construction, not cited from any source. The framing reads as established theory rather than a proposed model. The confidence level is high but arguably appropriate for a design note within a KB methodology project, where the author is defining their own terms. Flagging as INFO rather than WARN because the note's type is ""note"" (not ""structured-claim"") and the claims are definitional rather than empirical."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,prose-review,INFO,2,19,Proportion mismatch,"The title claim is about the staging/distillation mechanism — how catalogue entries graduate into instructions. The ""Distillation pipeline"" section that carries this argument is four numbered steps with no elaboration, while the ""Catalogue"" section (which demonstrates the mechanism by example) is roughly four times longer. The proportions reflect the note's dual role as both argument and working artifact, so this is defensible, but the pipeline steps could benefit from brief elaboration — particularly step 3 (""Mark as ready when inputs, outputs, and decision points are stable""), which asserts a readiness criterion without explaining how to judge stability."
